pitch_name,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,count,pfx_z_inches,pfx_x_inches,pitch_group,launch_angle_group
Slider,2023-05-03,86.4,-2.21,5.49,"Schwarber, Kyle",656941,694813,,ball,,,,,14,"Kyle Schwarber grounds out, first baseman Freddie Freeman to pitcher Gavin Stone.",R,L,R,LAD,PHI,B,,,2,1,2023,0.5,-0.09,1.13,0.57,,,,2,2,Top,,,,,669257,,,6.97755287423269,-125.52916534113484,-5.266451796652774,3.71461821981033,27.049174813147378,-32.237849484882815,3.21,1.59,,,,86.6,2151.0,6.6,718327,694813,669257,518692,678246,571970,621035,444482,681546,605141,53.87,,,,,,,,14,4,0,1,1,0,1,0,1,0,Standard,Standard,26.0,0.0,0.045,,,2-1,-1.08,-6.0,Breaking balls,Other
Changeup,2023-05-03,86.2,-2.3,5.54,"Schwarber, Kyle",656941,694813,,called_strike,,,,,5,"Kyle Schwarber grounds out, first baseman Freddie Freeman to pitcher Gavin Stone.",R,L,R,LAD,PHI,S,,,2,0,2023,-1.2,0.62,0.09,2.53,,,,2,2,Top,,,,,669257,,,8.172144019642523,-125.25776047329867,-2.2000698110360424,-14.226469709539202,24.42418614086589,-25.389890960228254,3.39,1.59,,,,86.9,1435.0,6.7,718327,694813,669257,518692,678246,571970,621035,444482,681546,605141,53.76,,,,,,,,14,3,0,1,1,0,1,0,1,0,Standard,Standard,236.0,0.0,-0.023,,,2-0,7.4399999999999995,14.399999999999999,Offspeed balls,Other
Four-Seam,2023-05-03,94.6,-2.15,5.57,"Schwarber, Kyle",656941,694813,,ball,,,,,14,"Kyle Schwarber grounds out, first baseman Freddie Freeman to pitcher Gavin Stone.",R,L,R,LAD,PHI,B,,,1,0,2023,-0.88,1.41,1.04,1.97,,,,2,2,Top,,,,,669257,,,10.346984911990184,-137.2493972745402,-6.862155029692853,-13.460439862821936,30.0256757894087,-12.956026839103016,3.33,1.59,,,,95.2,2279.0,6.8,718327,694813,669257,518692,678246,571970,621035,444482,681546,605141,53.71,,,,,,,,14,2,0,1,1,0,1,0,1,0,Standard,Standard,217.0,0.0,0.022,,,1-0,16.919999999999998,10.56,Fastballs,Other
Changeup,2023-05-03,87.3,-2.18,5.63,"Schwarber, Kyle",656941,694813,,ball,,,,,13,"Kyle Schwarber grounds out, first baseman Freddie Freeman to pitcher Gavin Stone.",R,L,R,LAD,PHI,B,,,0,0,2023,-1.46,0.28,-1.25,1.77,,,,2,2,Top,,,,,669257,,,5.285890834150467,-127.07999520262284,-3.7179593798823567,-16.93744093958573,26.222378019398224,-28.54910328346409,3.37,1.59,,,,87.6,1534.0,6.5,718327,694813,669257,518692,678246,571970,621035,444482,681546,605141,54.01,,,,,,,,14,1,0,1,1,0,1,0,1,0,Standard,Standard,233.0,0.0,0.016,,,0-0,3.3600000000000003,17.52,Offspeed balls,Other
Sinker,2023-05-03,94.6,2.06,4.62,"Schwarber, Kyle",656941,624647,strikeout,swinging_strike,,,,,1,Kyle Schwarber strikes out swinging.,R,L,L,LAD,PHI,S,2.0,,2,2,2023,1.5,0.34,-0.47,3.1,,,,1,6,Top,,,,,669257,,,-9.8763287891782,-137.3681573089271,0.9809201481948976,21.107615968500337,29.882819123875304,-28.36829413013533,3.25,1.59,,,,94.2,2154.0,6.1,718327,624647,669257,518692,678246,571970,621035,444482,681546,605141,54.36,,0.0,0.0,1.0,0.0,0.0,,50,5,3,5,5,3,5,3,5,3,Standard,Standard,115.0,0.012,-0.148,,,2-2,4.08,-18.0,Fastballs,Other
Slider,2023-05-03,87.1,2.02,4.94,"Schwarber, Kyle",656941,624647,,ball,,,,,13,Kyle Schwarber strikes out swinging.,R,L,L,LAD,PHI,B,,,1,2,2023,-0.15,0.17,-1.12,1.9,,,,1,6,Top,,,,,669257,,,-7.22728643900541,-126.88322397052993,-1.5742198695096925,-0.3829219348503442,21.8955964880203,-30.216779110122957,3.39,1.59,,,,87.5,2319.0,6.2,718327,624647,669257,518692,678246,571970,621035,444482,681546,605141,54.34,,,,,,,,50,4,3,5,5,3,5,3,5,3,Standard,Standard,327.0,0.0,0.029,,,1-2,2.04,1.7999999999999998,Breaking balls,Other
Sinker,2023-05-03,94.9,1.92,4.77,"Schwarber, Kyle",656941,624647,,foul,,,,,13,Kyle Schwarber strikes out swinging.,R,L,L,LAD,PHI,S,,,1,1,2023,1.34,0.49,-0.93,1.87,,,,1,6,Top,,,,,669257,,,-10.407743359335509,-137.85862436169663,-3.054663332776056,19.247854602677556,27.50710276765166,-25.407651571474663,3.25,1.59,101.0,68.2,10.0,95.1,2176.0,6.3,718327,624647,669257,518692,678246,571970,621035,444482,681546,605141,54.2,,,,,,,,50,3,3,5,5,3,5,3,5,3,Standard,Standard,120.0,0.0,-0.043,,,1-1,5.88,-16.080000000000002,Fastballs,Sweet Spot
Sinker,2023-05-03,95.5,1.89,4.81,"Schwarber, Kyle",656941,624647,,foul,,,,,4,Kyle Schwarber strikes out swinging.,R,L,L,LAD,PHI,S,,,1,0,2023,1.36,0.52,-0.32,2.46,,,,1,6,Top,,,,,669257,,,-8.853022508401443,-138.96546580653936,-1.7540410404528322,19.614491328790933,28.63865870640603,-25.25222000036685,3.25,1.64,228.0,76.3,47.0,95.6,2148.0,6.2,718327,624647,669257,518692,678246,571970,621035,444482,681546,605141,54.34,,,,,,,,50,2,3,5,5,3,5,3,5,3,Standard,Standard,126.0,0.0,-0.031,,,1-0,6.24,-16.32,Fastballs,Under
Slider,2023-05-03,86.7,2.28,4.84,"Schwarber, Kyle",656941,624647,,ball,,,,,14,Kyle Schwarber strikes out swinging.,R,L,L,LAD,PHI,B,,,0,0,2023,-0.2,0.24,1.37,1.84,,,,1,6,Top,,,,,669257,,,-1.7539782160181918,-126.13164921764964,-1.3587278926740889,-1.7515138849829497,29.231828563407788,-29.58043463349887,3.37,1.64,,,,85.9,2322.0,6.1,718327,624647,669257,518692,678246,571970,621035,444482,681546,605141,54.37,,,,,,,,50,1,3,5,5,3,5,3,5,3,Standard,Standard,166.0,0.0,0.025,,,0-0,2.88,2.4000000000000004,Breaking balls,Other
Four-Seam,2023-05-03,94.5,2.74,5.75,"Schwarber, Kyle",656941,657571,field_out,hit_into_play,,,,,5,"Kyle Schwarber grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",R,L,L,LAD,PHI,X,4.0,ground_ball,0,0,2023,0.59,0.69,0.27,2.41,,,,0,9,Top,149.51,159.07,,,669257,,,-7.7115026500861825,-137.47185283933965,-4.589386822913291,9.079320373817229,28.335688756031328,-22.54392649235633,3.25,1.59,3.0,59.9,-44.0,94.3,2055.0,6.1,718327,657571,669257,518692,678246,571970,500743,621035,681546,605141,54.44,0.171,0.151,0.0,1.0,0.0,0.0,Topped,73,1,6,5,5,6,5,6,5,6,Strategic,Standard,136.0,0.071,-0.238,,,0-0,8.28,-7.08,Fastballs,Topped
Four-Seam,2023-05-03,94.4,-2.15,5.64,"Schwarber, Kyle",656941,694813,field_out,hit_into_play,,,,,11,Kyle Schwarber lines out to right fielder Mookie Betts.,R,L,R,LAD,PHI,X,9.0,line_drive,1,0,2023,-0.89,1.13,-1.04,2.7,,,,0,1,Top,165.02,79.1,,,669257,,,4.903483239234461,-137.48629904194357,-4.549365082982042,-12.36551425377227,28.58797248724715,-16.97302453548809,3.25,1.59,313.0,85.7,26.0,95.2,2067.0,6.6,718327,694813,669257,518692,678246,571970,621035,444482,681546,605141,53.91,0.114,0.135,0.0,1.0,0.0,0.0,Under,1,2,0,0,0,0,0,0,0,0,Infield shade,Standard,221.0,0.022,-0.275,,,1-0,13.559999999999999,10.68,Fastballs,Sweet Spot
Four-Seam,2023-05-03,95.9,-2.31,5.66,"Schwarber, Kyle",656941,694813,,ball,,,,,13,Kyle Schwarber lines out to right fielder Mookie Betts.,R,L,R,LAD,PHI,B,,,0,0,2023,-0.86,1.38,-1.79,2.19,,,,0,1,Top,,,,,669257,,,3.3465414805699174,-139.5126439277238,-6.751327973124365,-12.051817169640575,31.172460787178256,-12.815299997742253,3.43,1.59,,,,96.5,2245.0,6.6,718327,694813,669257,518692,678246,571970,621035,444482,681546,605141,53.88,,,,,,,,1,1,0,0,0,0,0,0,0,0,Infield shade,Standard,221.0,0.0,0.036,,,0-0,16.56,10.32,Fastballs,Other
Changeup,2023-05-02,86.4,1.53,5.94,"Schwarber, Kyle",656941,628711,strikeout,swinging_strike,,,,,14,Kyle Schwarber strikes out swinging.,R,L,L,LAD,PHI,S,2.0,,0,2,2023,1.34,0.37,0.24,1.02,,,,1,6,Top,,,,,605131,,,-5.761408556745691,-125.64129793027362,-6.19707080018289,15.391734351057178,26.865957617520426,-27.117451778864943,3.23,1.58,,,,85.7,1686.0,6.0,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.48,,0.0,0.0,1.0,0.0,0.0,,43,3,4,1,1,4,1,4,1,4,Strategic,Standard,128.0,0.014,-0.107,,,0-2,4.4399999999999995,-16.080000000000002,Offspeed balls,Other
Four-Seam,2023-05-02,93.4,1.53,6.06,"Schwarber, Kyle",656941,628711,,called_strike,,,,,6,Kyle Schwarber strikes out swinging.,R,L,L,LAD,PHI,S,,,0,1,2023,0.34,1.58,0.63,2.48,,,,1,6,Top,,,,,605131,,,-3.023724013478301,-135.75815756945025,-6.79708853124088,4.943592952345899,32.94455966622426,-11.36107863688333,3.41,1.63,,,,91.8,2385.0,5.7,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.85,,,,,,,,43,2,4,1,1,4,1,4,1,4,Standard,Standard,149.0,0.0,-0.036,,,0-1,18.96,-4.08,Fastballs,Other
Four-Seam,2023-05-02,94.5,1.64,5.98,"Schwarber, Kyle",656941,628711,,called_strike,,,,,7,Kyle Schwarber strikes out swinging.,R,L,L,LAD,PHI,S,,,0,0,2023,0.29,1.53,-0.59,2.2,,,,1,6,Top,,,,,605131,,,-6.392151723201829,-137.37068907538668,-7.496345660439857,5.152554641437972,31.711502655944507,-11.260045132259526,3.51,1.73,,,,93.5,2434.0,5.9,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.62,,,,,,,,43,1,4,1,1,4,1,4,1,4,Standard,Standard,148.0,0.0,-0.026,,,0-0,18.36,-3.4799999999999995,Fastballs,Other
Four-Seam,2023-05-02,95.1,1.57,6.1,"Schwarber, Kyle",656941,628711,strikeout,called_strike,,,,,8,Kyle Schwarber called out on strikes.,R,L,L,LAD,PHI,S,2.0,,2,2,2023,0.23,1.48,0.15,1.77,,,624641.0,2,3,Top,,,,,605131,,,-4.184653392062479,-138.23412151069385,-8.900697647400081,3.9769701106103184,32.26640561374059,-11.33889996112088,3.48,1.72,,,,93.7,2418.0,5.6,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.86,,0.0,0.0,1.0,0.0,0.0,,21,5,3,0,0,3,0,3,0,3,Strategic,Standard,151.0,0.02,-0.201,,,2-2,17.759999999999998,-2.7600000000000002,Fastballs,Other
Four-Seam,2023-05-02,95.5,1.49,6.12,"Schwarber, Kyle",656941,628711,,foul,,,,,2,Kyle Schwarber called out on strikes.,R,L,L,LAD,PHI,S,,,2,1,2023,0.3,1.23,-0.13,3.31,,,624641.0,2,3,Top,,,,,605131,,,-4.873400833171713,-139.10568447413672,-4.502286665600454,4.943919743815192,29.778896933436982,-15.432253459732792,3.23,1.58,215.0,74.4,47.0,94.4,2436.0,5.5,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,55.02,,,,,,,,21,4,3,0,0,3,0,3,0,3,Standard,Standard,155.0,0.0,-0.053,,,2-1,14.76,-3.5999999999999996,Fastballs,Under
Changeup,2023-05-02,87.0,1.45,6.03,"Schwarber, Kyle",656941,628711,,ball,,,,,14,Kyle Schwarber called out on strikes.,R,L,L,LAD,PHI,B,,,1,1,2023,1.22,0.5,1.01,1.92,,,624641.0,2,3,Top,,,,,605131,,,-3.510895285708868,-126.70768575337654,-4.705924620124588,13.85108234515467,25.421825510861986,-25.992036143458417,3.48,1.72,,,,86.3,1781.0,5.8,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.73,,,,,,,,21,3,3,0,0,3,0,3,0,3,Standard,Standard,135.0,0.0,0.031,,,1-1,6.0,-14.64,Offspeed balls,Other
Four-Seam,2023-05-02,93.7,1.65,6.04,"Schwarber, Kyle",656941,628711,,called_strike,,,,,13,Kyle Schwarber called out on strikes.,R,L,L,LAD,PHI,S,,,1,0,2023,0.43,1.2,-0.5,1.54,,,624641.0,2,3,Top,,,,,605131,,,-6.410936875591566,-136.17435437625318,-8.460687057088709,6.682389005313602,27.345871988273338,-15.652341608961123,3.63,1.8,,,,92.9,2362.0,5.7,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.83,,,,,,,,21,2,3,0,0,3,0,3,0,3,Standard,Standard,144.0,0.0,-0.042,,,1-0,14.399999999999999,-5.16,Fastballs,Other
Slurve,2023-05-02,82.3,1.6,6.07,"Schwarber, Kyle",656941,628711,,ball,,,,,13,Kyle Schwarber called out on strikes.,R,L,L,LAD,PHI,B,,,0,0,2023,-1.3,0.16,-0.9,1.2,,,624641.0,2,3,Top,,,,,605131,,,-3.126393649182791,-119.6853463605552,-4.708558259594637,-11.681186638899035,25.62064015158177,-29.876654928381463,3.55,1.74,,,,80.9,2744.0,5.6,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.86,,,,,,,,21,1,3,0,0,3,0,3,0,3,Standard,Standard,300.0,0.0,0.025,,,0-0,1.92,15.600000000000001,Breaking balls,Other
Four-Seam,2023-05-02,94.5,1.23,5.67,"Schwarber, Kyle",656941,681911,field_out,hit_into_play,,,,,4,Kyle Schwarber lines out sharply to center fielder James Outman.,R,L,L,LAD,PHI,X,8.0,line_drive,0,2,2023,0.66,1.64,-0.39,2.69,,664761.0,624641.0,1,8,Top,144.09,61.29,,,605131,,,-5.713643505879922,-137.32958932871705,-5.6745661708946855,9.712873339856747,34.446529189106755,-10.361525051318244,3.23,1.58,344.0,101.3,19.0,94.4,2363.0,6.6,718331,681911,605131,518692,678246,571970,500743,621035,681546,605141,53.92,0.429,0.536,0.0,1.0,0.0,0.0,Solid Contact,63,3,8,1,1,8,1,8,1,8,Standard,Standard,153.0,0.003,-0.288,,,0-2,19.68,-7.92,Fastballs,Sweet Spot
Four-Seam,2023-05-02,93.8,1.34,5.68,"Schwarber, Kyle",656941,681911,,swinging_strike,,,,,2,Kyle Schwarber lines out sharply to center fielder James Outman.,R,L,L,LAD,PHI,S,,,0,1,2023,0.52,1.7,0.21,3.23,,664761.0,624641.0,1,8,Top,,,,,605131,,,-4.07452341992699,-136.36387476926797,-4.319040894140259,7.420031474985737,33.86245208973675,-10.36016268094768,3.23,1.58,,,,93.7,2336.0,6.6,718331,681911,605131,518692,678246,571970,500743,621035,681546,605141,53.94,,,,,,,,63,2,8,1,1,8,1,8,1,8,Standard,Standard,158.0,0.0,-0.097,,,0-1,20.4,-6.24,Fastballs,Other
Four-Seam,2023-05-02,93.4,1.37,5.62,"Schwarber, Kyle",656941,681911,,called_strike,,,,,9,Kyle Schwarber lines out sharply to center fielder James Outman.,R,L,L,LAD,PHI,S,,,0,0,2023,0.73,1.66,0.43,1.9,,664761.0,624641.0,1,8,Top,,,,,605131,,,-4.067413886391358,-135.75672975700272,-7.4663264697283775,9.94787229350647,31.5620447907182,-10.270348363517206,3.28,1.66,,,,93.8,2276.0,6.7,718331,681911,605131,518692,678246,571970,500743,621035,681546,605141,53.8,,,,,,,,63,1,8,1,1,8,1,8,1,8,Standard,Standard,153.0,0.0,-0.078,,,0-0,19.919999999999998,-8.76,Fastballs,Other
Changeup,2023-05-02,86.4,1.7,5.87,"Schwarber, Kyle",656941,628711,field_out,hit_into_play,,,,,12,"Kyle Schwarber grounds out softly, first baseman Freddie Freeman to pitcher Julio Urias.",R,L,L,LAD,PHI,X,3.0,ground_ball,2,2,2023,1.27,0.38,0.95,2.63,,,,0,1,Top,143.32,169.74,,,605131,,,-4.3125889531475945,-125.73141702681193,-2.274188918874205,14.357235218327208,25.188883667793608,-27.93979295248532,3.23,1.58,8.0,46.9,-16.0,85.7,1939.0,5.8,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.71,0.131,0.116,0.0,1.0,0.0,0.0,Weak,1,5,0,0,0,0,0,0,0,0,Strategic,Standard,129.0,0.022,-0.214,,,2-2,4.5600000000000005,-15.24,Offspeed balls,Topped
Four-Seam,2023-05-02,93.5,1.64,6.05,"Schwarber, Kyle",656941,628711,,ball,,,,,12,"Kyle Schwarber grounds out softly, first baseman Freddie Freeman to pitcher Julio Urias.",R,L,L,LAD,PHI,B,,,1,2,2023,0.36,1.46,0.13,3.85,,,,0,1,Top,,,,,605131,,,-4.641096436543802,-136.19159579747154,-3.1571065272086543,5.47683846922896,27.682598145751463,-13.4716214854961,3.44,1.7,,,,92.5,2584.0,5.5,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,55.03,,,,,,,,1,4,0,0,0,0,0,0,0,0,Strategic,Standard,148.0,0.0,0.041,,,1-2,17.52,-4.32,Fastballs,Other
Four-Seam,2023-05-02,93.1,1.53,6.04,"Schwarber, Kyle",656941,628711,,swinging_strike,,,,,4,"Kyle Schwarber grounds out softly, first baseman Freddie Freeman to pitcher Julio Urias.",R,L,L,LAD,PHI,S,,,1,1,2023,0.26,1.49,-0.48,2.25,,,,0,1,Top,,,,,605131,,,-5.621324869258773,-135.40463976638554,-7.130713586686914,4.326024751781915,28.118110377158672,-12.520290576164175,3.23,1.58,,,,92.1,2518.0,5.6,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.89,,,,,,,,1,3,0,0,0,0,0,0,0,0,Infield shade,Standard,154.0,0.0,-0.055,,,1-1,17.88,-3.12,Fastballs,Other
Changeup,2023-05-02,85.9,1.67,5.92,"Schwarber, Kyle",656941,628711,,ball,,,,,14,"Kyle Schwarber grounds out softly, first baseman Freddie Freeman to pitcher Julio Urias.",R,L,L,LAD,PHI,B,,,0,1,2023,1.36,0.33,1.17,1.87,,,,0,1,Top,,,,,605131,,,-3.876427843846284,-125.00341455285644,-3.984599783151979,15.01311540654066,24.642679842338023,-28.107125415049317,3.46,1.74,,,,84.9,1748.0,5.6,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.93,,,,,,,,1,2,0,0,0,0,0,0,0,0,Infield shade,Standard,127.0,0.0,0.028,,,0-1,3.96,-16.32,Offspeed balls,Other
Four-Seam,2023-05-02,92.7,1.61,6.0,"Schwarber, Kyle",656941,628711,,swinging_strike,,,,,2,"Kyle Schwarber grounds out softly, first baseman Freddie Freeman to pitcher Julio Urias.",R,L,L,LAD,PHI,S,,,0,0,2023,0.26,1.51,-0.08,3.22,,,,0,1,Top,,,,,605131,,,-4.822843976830884,-134.8837701443321,-4.582879636765293,4.157663371675397,27.923107491496165,-12.86507244398925,3.23,1.58,,,,91.6,2616.0,5.5,718331,628711,605131,518692,678246,571970,500743,621035,681546,605141,54.95,,,,,,,,1,1,0,0,0,0,0,0,0,0,Infield shade,Standard,153.0,0.0,-0.038,,,0-0,18.12,-3.12,Fastballs,Other
Split-Finger,2023-05-01,84.5,-1.05,5.93,"Schwarber, Kyle",656941,664062,walk,blocked_ball,,,,,13,Kyle Schwarber walks.   Bryson Stott to 3rd.    Trea Turner to 2nd.,R,L,R,LAD,PHI,B,,,3,2,2023,-0.98,0.02,-0.29,0.68,,681082.0,607208.0,2,5,Top,,,,,669257,,,3.735307644730423,-123.06133192231852,-5.962999061294958,-10.676010809766606,23.17479532598093,-31.013486231495584,3.38,1.59,,,,84.8,1407.0,6.3,718343,664062,669257,518692,683737,571970,605141,444482,681546,518792,54.18,,0.695903,0.7,1.0,0.0,0.0,,44,7,8,1,1,8,1,8,1,8,Infield shade,Standard,250.0,-0.009,0.299,,,3-2,0.24,11.76,Offspeed balls,Other
Slider,2023-05-01,84.9,-0.86,6.1,"Schwarber, Kyle",656941,664062,,foul,,,,,9,Kyle Schwarber walks.   Bryson Stott to 3rd.    Trea Turner to 2nd.,R,L,R,LAD,PHI,S,,,3,2,2023,0.13,-0.3,0.65,1.8,,681082.0,607208.0,2,5,Top,,,,,669257,,,3.279554106428236,-123.71419165977424,-3.163551671225183,0.748072027360075,24.090822622212663,-34.87398442525963,3.23,1.58,7.0,93.4,-15.0,84.9,2432.0,6.2,718343,664062,669257,518692,683737,571970,605141,444482,681546,518792,54.31,,,,,,,,44,6,8,1,1,8,1,8,1,8,Infield shade,Standard,83.0,0.0,0.0,,,3-2,-3.5999999999999996,-1.56,Breaking balls,Topped
Split-Finger,2023-05-01,83.9,-1.07,5.99,"Schwarber, Kyle",656941,664062,,foul,,,,,4,Kyle Schwarber walks.   Bryson Stott to 3rd.    Trea Turner to 2nd.,R,L,R,LAD,PHI,S,,,3,1,2023,-1.15,0.38,-0.7,2.71,,681082.0,607208.0,2,5,Top,,,,,669257,,,3.106709997519654,-122.27729266922668,-1.9819204642132653,-12.143193232917575,23.356875672000783,-28.183641336640733,3.23,1.58,3.0,65.2,-46.0,83.9,1337.0,6.2,718343,664062,669257,518692,683737,571970,605141,444482,681546,518792,54.34,,,,,,,,44,5,8,1,1,8,1,8,1,8,Infield shade,Standard,251.0,0.0,-0.076,,,3-1,4.5600000000000005,13.799999999999999,Offspeed balls,Topped
Four-Seam,2023-05-01,92.9,-0.94,5.94,"Schwarber, Kyle",656941,664062,,called_strike,,,,,6,Kyle Schwarber walks.   Bryson Stott to 3rd.    Trea Turner to 2nd.,R,L,R,LAD,PHI,S,,,3,0,2023,-0.59,1.44,0.35,2.44,,681082.0,607208.0,2,5,Top,,,,,669257,,,4.569349144936038,-135.17772241347842,-6.292032399427324,-8.251093527837135,30.20778818200433,-13.396765104821432,3.5,1.61,,,,92.6,2070.0,6.2,718343,664062,669257,518692,683737,571970,605141,444482,681546,518792,54.34,,,,,,,,44,4,8,1,1,8,1,8,1,8,Infield shade,Standard,219.0,0.0,-0.089,,,3-0,17.28,7.08,Fastballs,Other
Curveball,2023-05-01,81.4,-0.69,6.13,"Schwarber, Kyle",656941,664062,,blocked_ball,,,,,14,Kyle Schwarber walks.   Bryson Stott to 3rd.    Trea Turner to 2nd.,R,L,R,LAD,PHI,B,,,2,0,2023,0.43,-1.06,0.77,0.33,,681082.0,607208.0,2,5,Top,,,,,669257,,,2.451053635014913,-118.58604724754606,-4.405478708118416,3.589427936234428,23.22664629623925,-41.4704188728288,3.44,1.65,,,,81.3,2603.0,6.2,718343,664062,669257,518692,683737,571970,605141,444482,681546,518792,54.26,,,,,,,,44,3,8,1,1,8,1,8,1,8,Infield shade,Standard,38.0,0.0,0.107,,,2-0,-12.72,-5.16,Breaking balls,Other
Split-Finger,2023-05-01,82.6,-0.99,6.02,"Schwarber, Kyle",656941,664062,,ball,,,,,14,Kyle Schwarber walks.   Bryson Stott to 3rd.    Trea Turner to 2nd.,R,L,R,LAD,PHI,B,,,1,0,2023,-1.14,-0.08,0.1,1.39,,681082.0,607208.0,2,5,Top,,,,,669257,,,4.701653279070017,-120.29933064270666,-3.936622938958736,-12.006585221283926,21.79064362474221,-32.39397670869347,3.54,1.61,,,,82.6,1441.0,6.1,718343,664062,669257,518692,683737,571970,605141,444482,681546,518792,54.4,,,,,,,,44,2,8,1,1,8,1,8,1,8,Infield shade,Standard,248.0,0.0,0.033,,,1-0,-0.96,13.68,Offspeed balls,Other
Split-Finger,2023-05-01,82.0,-1.08,5.96,"Schwarber, Kyle",656941,664062,,ball,,,,,13,Kyle Schwarber walks.   Bryson Stott to 3rd.    Trea Turner to 2nd.,R,L,R,LAD,PHI,B,,,0,0,2023,-0.85,-0.2,-1.18,1.49,,681082.0,607208.0,2,5,Top,,,,,669257,,,1.397228713297706,-119.5069617442878,-3.2189284762232475,-8.42375768058551,21.797896427156992,-33.69086902095374,3.5,1.61,,,,82.3,1309.0,6.3,718343,664062,669257,518692,683737,571970,605141,444482,681546,518792,54.23,,,,,,,,44,1,8,1,1,8,1,8,1,8,Infield shade,Standard,254.0,0.0,0.048,,,0-0,-2.4000000000000004,10.2,Offspeed balls,Other
Four-Seam,2023-05-01,89.7,-0.84,6.11,"Schwarber, Kyle",656941,664062,home_run,hit_into_play,,,,,8,Kyle Schwarber homers (7) on a fly ball to right field.,R,L,R,LAD,PHI,X,,fly_ball,0,0,2023,-0.88,1.33,-0.05,1.92,,,,0,4,Top,233.34,84.05,,,669257,,,3.8067222578837328,-130.52160904704684,-7.178116600727935,-10.898158601920295,26.11212043317029,-15.665150703662189,3.23,1.58,343.0,92.6,28.0,89.5,2113.0,6.1,718343,664062,669257,518692,683737,571970,605141,444482,681546,518792,54.42,0.117,0.179,2.0,1.0,0.0,3.0,Under,28,1,5,0,0,5,1,5,1,5,Infield shade,Standard,220.0,-0.043,1.0,,,0-0,15.96,10.56,Fastballs,Sweet Spot
Sinker,2023-05-01,95.8,2.06,4.78,"Schwarber, Kyle",656941,624647,strikeout,called_strike,,,,,7,Kyle Schwarber called out on strikes.,R,L,L,LAD,PHI,S,2.0,,1,2,2023,1.4,0.67,-0.52,2.17,,,,2,7,Top,,,,,669257,,,-9.941547639538673,-139.18925308190282,-2.778802420081093,20.473994585967613,30.73661408090817,-23.027104080817637,3.48,1.63,,,,95.3,2204.0,6.1,718343,624647,669257,518692,683737,571970,605141,444482,681546,518792,54.43,,0.0,0.0,1.0,0.0,0.0,,63,4,9,4,4,9,4,9,4,9,Infield shade,Standard,118.0,0.003,-0.074,,,1-2,8.040000000000001,-16.799999999999997,Fastballs,Other
Sinker,2023-05-01,95.4,2.29,4.84,"Schwarber, Kyle",656941,624647,,foul,,,,,12,Kyle Schwarber called out on strikes.,R,L,L,LAD,PHI,S,,,1,1,2023,1.53,0.48,0.47,3.38,,,,2,7,Top,,,,,669257,,,-8.190861947844727,-138.64751987953463,0.7393673290240761,21.553801665946988,31.533217384346763,-26.36504748867481,3.23,1.58,195.0,68.8,46.0,95.0,2218.0,6.2,718343,624647,669257,518692,683737,571970,605141,444482,681546,518792,54.33,,,,,,,,63,3,9,4,4,9,4,9,4,9,Infield shade,Standard,117.0,0.0,-0.027,,,1-1,5.76,-18.36,Fastballs,Under
